UserId,OrderId,Status,OrderDate,OrderTime,ASAP,DeliveredTime,CompletionTime,Distance,RestaurantID,TotalItem,Order Value,TotalDiscount,PaymentMethod,DeviceOSType,AppType,Category
997400,760984,Delivered,5/1/18,13:07:46,TRUE,5/1/18 14:44,96.81706667,6.2,141966,4,222000,0,Cash,Web,Foody,"[Food, Lunch]"
997400,880315,Delivered,5/30/18,13:09:14,TRUE,5/30/18 13:42,33.7,6.2,141966,2,165000,0,Cash,Web,Foody,"[Food, Lunch]"
997400,876172,Delivered,5/29/18,14:51:52,TRUE,5/29/18 15:24,32.15,6.2,141966,2,190500,0,Cash,Web,Foody,"[Food, Lunch]"
997400,763694,Delivered,5/2/18,11:06:15,TRUE,5/2/18 12:01,54.97255,8.7,1630,6,213000,0,Cash,Web,Foody,[Food]
997405,773532,Delivered,5/4/18,18:35:37,TRUE,5/4/18 19:39,63.6971,4,7924,6,202500,0,Cash,iOS,Foody,"[Food, Lunch]"
997408,837616,Delivered,5/20/18,16:55:33,TRUE,5/20/18 18:13,77.85,5.8,5999,4,150000,10980,Cash,Android,Now,"[Food, Lunch]"
997408,763718,Cancel,5/2/18,11:13:15,TRUE,,,5.1,712113,2,96000,0,Cash,Android,Now,"[Food, Lunch]"
997475,763886,Delivered,5/2/18,11:49:49,TRUE,5/2/18 12:10,20.693,0.8,654699,7,180000,0,Cash,Android,Foody,"[Food, Lunch]"
997475,790776,Delivered,5/9/18,13:02:07,TRUE,5/9/18 13:47,45.418,4.4,675620,4,126000,0,Cash,Android,Foody,[Streetfood]
997475,817097,Delivered,5/15/18,21:03:00,TRUE,5/15/18 21:30,27.82126667,3.2,1630,2,189000,0,Cash,Android,Foody,[Food]
997475,797795,Delivered,5/10/18,20:20:30,TRUE,5/10/18 20:57,37.26666667,4.8,675620,2,51000,0,Cash,Android,Foody,[Streetfood]
997559,916305,Delivered,6/7/18,12:28:01,TRUE,6/7/18 13:01,33.35,2.9,643206,2,181500,0,Cash,iOS,Foody,"[Food, Lunch]"
997594,915723,Delivered,6/7/18,11:30:48,TRUE,6/7/18 12:39,68.6,7.3,690697,4,181500,16480,Cash,iOS,Foody,"[Food, Lunch]"
997595,917022,Delivered,6/7/18,13:38:47,TRUE,6/7/18 13:57,19.05,2.2,18644,2,120000,0,Cash,iOS,Foody,[Food]
997595,771523,Delivered,5/4/18,12:23:12,TRUE,5/4/18 13:15,52.33938333,2.2,18644,7,180000,0,Cash,iOS,Foody,[Food]
997595,849148,Delivered,5/23/18,13:34:43,TRUE,5/23/18 14:09,34.7401,2.2,18644,2,97500,0,Cash,iOS,Foody,[Food]
997634,842606,Delivered,5/21/18,19:31:41,TRUE,5/21/18 19:52,20.7419,2,184384,2,67500,0,External(Airpay),iOS,Now,"[Food, Lunch]"
997634,771151,Delivered,5/4/18,11:19:59,FALSE,5/4/18 13:08,108.2333333,6.6,712113,18,402000,82750,External(Airpay),iOS,Now,"[Food, Lunch]"
997634,790563,Delivered,5/9/18,12:31:46,TRUE,5/9/18 13:37,65.40583333,6.6,716439,3,180000,44900,External(Airpay),iOS,Now,"[Food, Lunch]"
997634,810452,Delivered,5/14/18,12:36:10,TRUE,5/14/18 13:17,40.96761667,4.2,722081,4,240000,51300,External(Airpay),iOS,Now,[Food]
997634,812046,Delivered,5/14/18,17:07:07,TRUE,5/14/18 17:25,17.9674,2,193789,2,67500,7500,External(Airpay),iOS,Now,[Food]
997634,814416,Delivered,5/15/18,12:52:08,TRUE,5/15/18 13:18,26.43573333,6.6,712113,6,253500,59650,External(Airpay),iOS,Now,"[Food, Lunch]"
997634,822839,Delivered,5/17/18,12:31:35,FALSE,5/17/18 13:16,45.2309,1.8,139338,8,255000,0,External(Airpay),iOS,Now,[Food]
997634,829855,Delivered,5/18/18,16:55:24,TRUE,5/18/18 17:33,38.34423333,1.3,193789,3,60000,7500,External(Airpay),iOS,Now,[Food]
997634,855310,Delivered,5/24/18,17:04:47,TRUE,5/24/18 18:07,62.6489,2.1,92284,7,210000,0,External(Airpay),iOS,Now,[Streetfood]
997634,870389,Delivered,5/28/18,12:03:22,TRUE,5/28/18 12:40,37.15,2.5,732529,2,60000,0,PayNow,iOS,Now,[Food]
997634,924948,Delivered,6/8/18,20:25:08,TRUE,6/8/18 21:03,37.9,5.6,671584,2,150000,26970,External(Airpay),iOS,Now,"[Food, Lunch]"
997660,791489,Delivered,5/9/18,14:52:08,TRUE,5/9/18 15:50,58.13333333,5.5,115022,1,45000,0,Cash,iOS,Foody,[Food]
997660,768863,Delivered,5/3/18,15:33:59,TRUE,5/3/18 16:26,52.80583333,2.2,729689,1,52500,0,Cash,iOS,Foody,[Food]
997672,885728,Delivered,5/31/18,14:29:11,TRUE,5/31/18 15:12,43.28333333,4.8,653528,16,525000,0,Cash,Web,Foody,[Food]
997692,929913,Cancel,6/10/18,00:52:25,TRUE,,,3.7,5999,2,165000,0,Cash,iOS,Now,"[Food, Lunch]"
997720,851592,Delivered,5/23/18,20:35:53,TRUE,5/23/18 21:07,31.21666667,1.7,133459,1,66000,0,Cash,Android,Now,[Food]
997730,880809,Delivered,5/30/18,14:19:55,FALSE,5/30/18 16:22,122.3833333,3.9,166031,111,1050000,0,Cash,iOS,Now,"[Food, Lunch]"
997730,796459,Cancel,5/10/18,16:22:31,FALSE,,,3.9,166031,78,735000,0,Cash,iOS,Now,"[Food, Lunch]"
997730,799893,Delivered,5/11/18,14:08:50,FALSE,5/11/18 16:28,139.2818833,3.9,166031,78,735000,0,Cash,iOS,Now,"[Food, Lunch]"
997807,841176,Delivered,5/21/18,14:59:17,TRUE,5/21/18 15:51,52.1771,2.6,737884,3,138000,0,Cash,iOS,Now,[Food]
997807,928225,Delivered,6/9/18,17:30:25,TRUE,6/9/18 17:50,19.73333333,2.9,16336,12,195750,0,Cash,iOS,Now,[Food]
997807,780587,Delivered,5/6/18,18:12:28,TRUE,5/6/18 19:47,94.7375,5.6,691632,6,291000,0,Credit,Web,Now,[Food]
997807,787468,Delivered,5/8/18,15:15:04,FALSE,5/8/18 17:52,157.4181667,7,17897,3,240000,0,Credit,Web,Now,[Food]
997807,793920,Delivered,5/10/18,10:44:30,FALSE,5/10/18 11:44,59.81866667,4.4,1630,10,294000,0,Credit,Web,Now,[Food]
997807,843320,Delivered,5/22/18,01:43:54,TRUE,5/22/18 10:56,552.2992833,2.6,596,7,840000,0,Cash,iOS,Now,"[Food, Lunch]"
997812,917976,Delivered,6/7/18,15:23:53,TRUE,6/7/18 15:45,21.48333333,2.2,658743,17,759000,0,Cash,Web,Now,[Streetfood]
997812,918473,Delivered,6/7/18,16:20:44,TRUE,6/7/18 16:49,28.6,2.2,658743,11,240000,0,Cash,Web,Now,[Streetfood]
997812,820463,Cancel,5/31/18,15:15:48,TRUE,,,2.1,40982,9,540000,0,Cash,Web,Now,[Food]
997812,824251,Delivered,6/1/18,13:07:11,FALSE,6/1/18 15:32,145.4333333,2.1,40982,9,690000,0,Cash,Web,Now,[Food]
997812,708363,Cancel,5/2/18,15:20:47,TRUE,,,1.8,277601,11,600000,0,Cash,Web,Now,"[Food, Lunch]"
997812,725332,Delivered,5/7/18,15:11:12,TRUE,5/7/18 16:19,68.14838333,6.9,695027,12,660000,50000,Cash,Web,Now,[Food]
997812,736925,Delivered,5/10/18,15:15:23,TRUE,5/10/18 16:23,67.69828333,4.8,709934,14,585000,0,Cash,Web,Now,"[Food, Lunch]"
997812,751246,Delivered,5/14/18,15:12:34,FALSE,5/14/18 16:10,58.2724,4.6,666171,33,405000,22320,Cash,Web,Now,[Streetfood]
997812,807082,Delivered,5/28/18,15:16:10,TRUE,5/28/18 17:05,109.3942167,2.7,49229,16,420000,0,Cash,Web,Now,[Food]
997819,725849,Delivered,5/7/18,16:59:04,TRUE,5/7/18 17:35,35.98278333,1.1,709624,4,120000,0,Cash,iOS,Now,[Food]
1041235,712461,Delivered,5/3/18,17:34:56,TRUE,5/3/18 18:04,29.65678333,2.1,96430,1,48000,0,Cash,iOS,Now,[Food]
1041235,757480,Delivered,5/16/18,12:09:26,TRUE,5/16/18 12:33,24.12128333,4.2,690697,2,81000,0,Cash,iOS,Now,"[Food, Lunch]"
1041238,762599,Delivered,5/17/18,14:13:02,TRUE,5/17/18 14:57,44.45961667,2.8,666516,10,217500,0,Cash,Web,Now,[Food]
1041255,704331,Delivered,5/1/18,12:30:37,TRUE,5/1/18 13:44,73.96905,9.7,207545,3,435000,0,Cash,Android,Foody,[Food]
1041260,767933,Delivered,5/18/18,15:48:46,TRUE,5/18/18 16:21,32.40566667,2.4,30355,1,225000,0,Cash,Android,Foody,[Food]
1041260,783445,Delivered,5/22/18,16:55:10,TRUE,5/22/18 17:49,54.55126667,1,108191,1,180000,0,Cash,Android,Foody,[Food]
1041260,836767,Delivered,6/4/18,16:16:12,TRUE,6/4/18 16:50,34.18333333,4.4,692682,11,60000,0,Cash,Android,Foody,[Food]
1041260,752605,Delivered,5/14/18,20:23:57,TRUE,5/14/18 21:36,72.54433333,11.7,703292,1,208500,0,Cash,Android,Foody,[Food]
1041260,759475,Delivered,5/16/18,17:12:55,FALSE,5/16/18 18:11,58.35821666,5.5,219763,4,120000,0,Cash,Android,Foody,[Food]
1041334,714500,Delivered,5/4/18,12:55:21,TRUE,5/4/18 14:03,68.53333333,3.4,5999,2,165000,9525,Cash,Web,Foody,"[Food, Lunch]"
1041338,706361,Delivered,5/1/18,20:06:26,TRUE,5/1/18 21:21,74.61416667,4.1,249225,9,1086000,50000,Cash,iOS,Foody,[Food]
1041344,704729,Delivered,5/1/18,13:45:17,TRUE,5/1/18 14:41,56.58333333,2.4,657531,6,228000,0,Cash,iOS,Now,"[Food, Lunch]"
1041344,819472,Delivered,5/31/18,13:16:18,TRUE,5/31/18 14:08,52.36666667,2.4,657531,3,97500,0,Cash,iOS,Now,"[Food, Lunch]"
1041344,819488,Delivered,5/31/18,13:18:25,TRUE,5/31/18 13:37,18.64705,0.5,657531,1,37500,0,Cash,iOS,Now,"[Food, Lunch]"
1041357,721470,Delivered,5/6/18,13:43:59,TRUE,5/6/18 14:32,48.55555,2.7,273297,3,175500,23100,External(Airpay),iOS,Now,"[Food, Lunch]"
1041357,715723,Delivered,5/4/18,16:49:20,TRUE,5/4/18 17:33,44.3061,1.4,716948,1,52500,10000,External(Airpay),iOS,Now,"[Food, Lunch]"
1041415,828094,Delivered,6/2/18,12:48:15,TRUE,6/2/18 13:26,38.41666667,3.3,175423,6,225000,0,Cash,iOS,Now,[Food]
1041439,786152,Delivered,5/23/18,13:32:13,TRUE,5/23/18 14:02,30.62778333,2.3,690697,1,48000,0,Cash,iOS,Now,"[Food, Lunch]"
1041477,708151,Cancel,5/2/18,14:41:28,TRUE,,,3.2,712113,3,82500,17750,Cash,Web,Now,"[Food, Lunch]"
1041477,708910,Delivered,5/2/18,17:21:11,TRUE,5/2/18 18:25,64.3769,3.8,128374,3,157500,18600,Cash,Web,Now,[Food]
1041477,711517,Delivered,5/3/18,14:43:26,TRUE,5/3/18 15:04,20.63433333,3.2,712113,6,154500,29750,Cash,Web,Now,"[Food, Lunch]"
1041477,718481,Cancel,5/5/18,14:57:25,TRUE,,,4.3,643206,2,201000,19975,Cash,Web,Now,"[Food, Lunch]"
1041477,718489,Delivered,5/5/18,14:59:26,FALSE,5/5/18 16:27,88.40816667,3.7,698322,14,156000,15775,Cash,Web,Now,[Food]
1041477,861905,Delivered,6/10/18,12:59:32,TRUE,6/10/18 13:47,48.06666667,4.3,643206,2,181500,27500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041494,821710,Delivered,5/31/18,18:10:46,FALSE,5/31/18 19:32,81.53383333,1,175926,59,1351500,0,Cash,Web,Now,[Streetfood]
1041502,772734,Cancel,5/19/18,19:48:10,TRUE,,,0.1,249832,3,544500,0,Cash,iOS,Foody,"[Food, Lunch]"
1041502,772741,Cancel,5/19/18,19:49:23,TRUE,,,0.1,249832,3,544500,0,Cash,iOS,Foody,"[Food, Lunch]"
1041502,772891,Cancel,5/19/18,20:43:38,TRUE,,,0.3,249832,2,540000,0,Cash,iOS,Foody,"[Food, Lunch]"
1041502,716796,Cancel,5/4/18,21:14:59,TRUE,,,0.1,249832,4,597000,0,Cash,iOS,Foody,"[Food, Lunch]"
1041502,753003,Cancel,5/14/18,23:32:42,TRUE,,,2.7,36949,4,412500,0,Cash,iOS,Foody,[Food]
1041502,788403,Delivered,5/23/18,20:29:00,TRUE,5/23/18 20:56,27.57428333,0.1,249832,1,270000,0,Cash,iOS,Foody,"[Food, Lunch]"
1041502,817952,Cancel,5/30/18,22:39:20,TRUE,,,0.2,100446,4,210000,0,Cash,iOS,Foody,[Food]
1041502,817991,Delivered,5/30/18,23:57:02,TRUE,5/31/18 00:32,35.18333333,4.6,104612,4,180000,0,Cash,iOS,Foody,[Food]
1041502,827750,Delivered,6/2/18,11:52:28,TRUE,6/2/18 12:37,44.96666667,1.1,270023,2,177000,0,Cash,iOS,Foody,[Food]
1041518,860494,Delivered,6/9/18,20:45:34,TRUE,6/9/18 21:05,19.5,1,141931,1,45000,0,Cash,Web,Now,"[Food, Lunch]"
1041523,709558,Delivered,5/2/18,20:14:27,TRUE,5/2/18 20:37,23.52233334,1.4,104612,2,75000,0,Cash,iOS,Foody,[Food]
1041523,780059,Delivered,5/21/18,19:18:26,TRUE,5/21/18 19:53,35.37855,1.4,104612,3,120000,0,Cash,iOS,Foody,[Food]
1041536,709216,Delivered,5/2/18,18:44:33,TRUE,5/2/18 19:20,35.998,4.3,673775,6,181500,0,Cash,iOS,Foody,"[Food, Lunch]"
1041536,764722,Delivered,5/17/18,19:12:26,TRUE,5/17/18 19:53,40.68416667,4.3,673775,4,168000,0,Cash,iOS,Foody,"[Food, Lunch]"
1041548,716894,Delivered,5/4/18,21:46:31,TRUE,5/4/18 23:01,75.20761667,11.5,667429,3,157500,0,Cash,iOS,Now,[Food]
1041560,839553,Delivered,6/5/18,12:56:06,TRUE,6/5/18 13:24,28.31666667,0.8,80140,3,112500,0,Cash,iOS,Now,[Food]
1041561,792658,Delivered,5/24/18,19:39:57,TRUE,5/24/18 20:08,28.23061667,1.3,736421,3,169500,0,Cash,iOS,Foody,[Food]
1041564,847083,Cancel,6/6/18,21:38:29,TRUE,,,3.3,103801,17,225000,0,Cash,iOS,Now,[Streetfood]
1041564,860748,Delivered,6/9/18,21:37:35,TRUE,6/9/18 22:05,27.91666667,3.3,103801,17,225000,0,Cash,iOS,Now,[Streetfood]
1041564,842817,Cancel,6/5/18,23:03:10,FALSE,,,3.3,103801,17,225000,0,Cash,iOS,Now,[Streetfood]
1041573,733909,Delivered,5/9/18,18:30:34,TRUE,5/9/18 19:11,40.75483333,3.1,652563,8,285000,0,Cash,Web,Foody,"[Food, Lunch]"
1041689,728655,Cancel,5/8/18,14:14:29,TRUE,,,5.9,724447,3,84000,10000,External(Airpay),iOS,Now,"[Food, Lunch]"
1041689,728677,Delivered,5/8/18,14:18:15,TRUE,5/8/18 16:48,150.5112167,6.7,724447,4,166500,20343,External(Airpay),iOS,Now,"[Food, Lunch]"
1041705,737768,Cancel,5/10/18,17:31:20,FALSE,,,5.9,104612,3,117000,0,Cash,Web,Now,[Food]
1041744,851012,Delivered,6/7/18,18:06:53,TRUE,6/7/18 18:26,19.11666667,1,643999,3,88500,7500,External(Airpay),Android,Now,[Food]
1041744,716524,Cancel,5/4/18,20:04:25,TRUE,,,0.4,163143,1,120000,0,External(Airpay),Android,Now,[Food]
1041744,716663,Delivered,5/4/18,20:39:40,TRUE,5/4/18 21:25,45.32288333,0.4,163143,1,120000,0,External(Airpay),Android,Now,[Food]
1041813,847939,Delivered,6/7/18,11:47:44,TRUE,6/7/18 12:04,16.55,2.5,634229,4,120000,0,Cash,iOS,Now,[Food]
1041820,792385,Delivered,5/24/18,18:45:29,TRUE,5/24/18 19:01,16.127,0.7,187410,3,130500,0,Cash,iOS,Now,[Food]
1041831,787834,Delivered,5/23/18,18:19:26,TRUE,5/23/18 19:01,42.41816667,2.3,14891,2,214500,0,Cash,Android,Now,"[Food, Lunch]"
1041831,805737,Delivered,5/28/18,11:47:24,TRUE,5/28/18 12:11,23.88333333,1.6,542,6,205500,0,Cash,Android,Now,[Food]
1041874,750102,Delivered,5/14/18,11:58:53,TRUE,5/14/18 12:36,38.07961667,3.7,690697,7,301500,22320,Cash,Android,Foody,"[Food, Lunch]"
1041874,719225,Delivered,5/5/18,17:54:35,TRUE,5/5/18 18:15,21.25828333,0.4,690635,1,90000,0,Cash,Android,Foody,[Food]
1041874,753498,Delivered,5/15/18,11:40:57,TRUE,5/15/18 12:24,43.93333333,3.7,690697,6,175500,13920,Cash,Android,Foody,"[Food, Lunch]"
1041874,777533,Delivered,5/21/18,11:37:37,TRUE,5/21/18 12:31,53.65,3.7,690697,7,292500,21720,Cash,Android,Foody,"[Food, Lunch]"
1041938,732285,Delivered,5/9/18,13:28:46,TRUE,5/9/18 13:49,20.29271667,0.9,90881,2,60000,0,Cash,iOS,Now,[Food]
1041946,828463,Delivered,6/2/18,13:48:21,TRUE,6/2/18 14:08,20.43333333,1.3,712113,1,52500,10000,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,853939,Delivered,6/8/18,13:43:07,TRUE,6/8/18 14:16,32.88333333,3.2,3057,4,169500,26550,External(Airpay),iOS,Now,[Food]
1041946,707259,Delivered,5/2/18,11:55:39,TRUE,5/2/18 13:05,69.45106667,0.7,183188,2,75000,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,710452,Delivered,5/3/18,11:45:23,TRUE,5/3/18 12:15,30.35995,1.2,692320,3,42000,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,713958,Delivered,5/4/18,11:20:10,FALSE,5/4/18 12:42,82.8,0.8,712113,3,151500,32750,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,753495,Delivered,5/15/18,11:40:23,TRUE,5/15/18 11:53,13.1995,0.8,712099,1,48000,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,757164,Delivered,5/16/18,11:22:46,TRUE,5/16/18 11:52,29.78645,0.8,712113,4,228000,34100,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,766381,Delivered,5/18/18,12:08:57,TRUE,5/18/18 12:23,14.55443333,0.7,183188,1,37500,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,777700,Delivered,5/21/18,12:05:08,TRUE,5/21/18 12:27,22.74478333,0.8,712113,1,52500,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,781408,Delivered,5/22/18,11:55:09,TRUE,5/22/18 12:25,30.23533334,0.8,712092,2,115500,26750,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,805774,Delivered,5/28/18,11:53:56,TRUE,5/28/18 12:04,10.51666667,0.7,183188,1,37500,10000,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,724179,Delivered,5/7/18,11:41:16,TRUE,5/7/18 12:10,29.48516666,0.7,183188,1,37500,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,727755,Delivered,5/8/18,11:56:12,TRUE,5/8/18 12:38,42.31573333,1.2,692320,1,43500,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,735360,Delivered,5/10/18,11:42:32,TRUE,5/10/18 11:59,16.50061667,0.8,712099,1,30000,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1041946,739605,Delivered,5/11/18,11:34:04,FALSE,5/11/18 12:09,34.95678333,0.7,183188,1,37500,7500,External(Airpay),iOS,Now,"[Food, Lunch]"
1042005,714693,Delivered,5/4/18,13:29:18,TRUE,5/4/18 14:55,85.867,9.5,712113,3,150000,36875,Cash,iOS,Now,"[Food, Lunch]"
1042007,856343,Delivered,6/8/18,20:24:03,TRUE,6/8/18 21:05,41.58333333,5.2,10159,7,183000,0,Cash,Android,Now,[Food]
1042016,855275,Delivered,6/8/18,16:52:04,TRUE,6/8/18 17:10,18.73333333,2.4,6591,1,97500,0,Cash,iOS,Foody,"[Food, Lunch]"
1042053,862644,Delivered,6/10/18,15:07:44,TRUE,6/10/18 15:36,28.35,1.3,184384,1,60000,0,Cash,Android,Foody,"[Food, Lunch]"
1042103,846929,Delivered,6/6/18,21:01:35,TRUE,6/6/18 21:49,48.33333333,7.5,667429,3,157500,0,Cash,Android,Foody,[Food]
1042103,836390,Delivered,6/4/18,15:13:28,TRUE,6/4/18 15:39,25.81666667,4,712113,6,222000,0,Cash,Android,Foody,"[Food, Lunch]"
1042103,792595,Cancel,5/24/18,19:26:56,TRUE,,,7.5,667429,3,120000,0,Cash,Android,Foody,[Food]
1042103,823048,Delivered,5/31/18,23:50:30,TRUE,6/1/18 00:32,41.9,7.3,667429,6,232500,0,Cash,Android,Foody,[Food]
1042103,850012,Delivered,6/7/18,15:38:43,TRUE,6/7/18 16:21,42.43333333,4,712113,7,199500,0,Cash,Android,Foody,"[Food, Lunch]"
1042103,792599,Delivered,5/24/18,19:27:54,TRUE,5/24/18 20:28,60.57633333,7.5,667429,3,120000,0,Cash,Android,Foody,[Food]
1042137,705272,Delivered,5/1/18,15:50:44,TRUE,5/1/18 17:02,71.86888334,6.4,294489,1,135000,0,Cash,iOS,Now,[Food]
1042141,844472,Delivered,6/6/18,14:08:19,FALSE,6/6/18 15:16,68.45,2.4,16336,16,441000,0,Cash,Android,Now,[Food]
1042166,768922,Delivered,5/18/18,19:10:20,FALSE,5/18/18 19:53,43.30678333,3.3,1630,10,454500,0,PayNow,Web,Foody,[Food]
1042214,726399,Delivered,5/7/18,19:17:52,TRUE,5/7/18 20:03,45.46755,3.2,5161,7,412500,0,Cash,iOS,Foody,[Food]
1042214,722092,Delivered,5/6/18,15:56:09,TRUE,5/6/18 16:25,29.04588333,3.6,85879,4,48000,0,Cash,iOS,Now,[Food]
1042214,710848,Delivered,5/3/18,12:48:58,TRUE,5/3/18 13:25,36.76628333,4.2,85879,7,72000,0,Cash,iOS,Now,[Food]
1042214,781658,Delivered,5/22/18,12:24:23,TRUE,5/22/18 13:22,57.75688334,4,85879,6,60000,0,Cash,iOS,Now,[Food]
1042214,774971,Delivered,5/20/18,15:03:16,TRUE,5/20/18 15:47,44.03083334,1.8,45021,3,322500,0,Cash,iOS,Now,[Food]
1042214,707411,Delivered,5/2/18,12:22:12,TRUE,5/2/18 13:03,41.74561667,4.2,85879,9,96000,0,Cash,iOS,Now,[Food]
1042235,825758,Delivered,6/1/18,16:54:41,TRUE,6/1/18 17:19,25.23333333,0.9,1630,4,360000,0,Cash,iOS,Foody,[Food]
1042279,808691,Delivered,5/28/18,21:01:35,TRUE,5/28/18 21:24,22.43333333,1.5,712891,6,187500,0,Cash,Android,Foody,"[Food, Lunch]"
1042486,749004,Delivered,5/13/18,19:46:37,TRUE,5/13/18 20:08,21.62421666,1.6,269384,4,130500,0,Cash,iOS,Foody,[Food]
1042490,759302,Cancel,5/16/18,16:39:08,TRUE,,,4.3,216531,9,120000,0,Cash,Android,Foody,[Food]
1042501,784694,Cancel,5/22/18,21:42:08,TRUE,,,4.1,84211,11,105000,10000,External(Airpay),Android,Now,[Food]
1042501,784800,Delivered,5/22/18,22:41:00,TRUE,5/22/18 23:17,36.66666667,3.5,740946,3,67500,0,External(Airpay),Android,Now,[Food]
1042512,742453,Delivered,5/11/18,20:14:43,FALSE,5/11/18 20:45,31.19928333,0.4,707669,4,307500,0,Credit,iOS,Now,[Food]
1042522,860158,Cancel,6/9/18,19:50:17,TRUE,,,1.7,673775,1,85500,0,Cash,Android,Now,"[Food, Lunch]"
1042543,720115,Delivered,5/5/18,21:17:28,TRUE,5/5/18 21:41,23.94888333,1.7,730518,2,45000,0,Cash,iOS,Now,"[Food, Drink]"
1042547,842912,Delivered,6/6/18,09:34:24,FALSE,6/6/18 10:30,56.03333333,3,128890,10,69000,0,Cash,Web,Now,[Food]
1042547,721589,Delivered,5/6/18,14:05:22,TRUE,5/6/18 14:42,37.05,5.2,98973,3,136500,0,Cash,Web,Now,"[Food, Lunch]"
