UserId,OrderId,Status,OrderDate,OrderTime,ASAP,DeliveredTime,CompletionTime,Distance,RestaurantID,TotalItem,Order Value,TotalDiscount,PaymentMethod,DeviceOSType,AppType,Category
1042572,807963,Delivered,5/28/18,18:11:28,TRUE,5/28/18 18:43,31.75,4,12289,3,211500,41250,Cash,iOS,Now,"[Food, Lunch]"
1042594,835574,Delivered,6/4/18,12:55:29,TRUE,6/4/18 13:18,22.91666667,0.5,7834,2,52500,0,Cash,iOS,Foody,[Food]
1042595,757850,Delivered,5/16/18,12:57:17,TRUE,5/16/18 13:31,34.09545,3.9,5999,1,72000,0,Cash,Android,Foody,"[Food, Lunch]"
1042595,844662,Delivered,6/6/18,14:34:35,TRUE,6/6/18 14:56,22.18333333,3.9,5999,2,154500,0,Cash,Android,Foody,"[Food, Lunch]"
1042595,765409,Delivered,5/17/18,21:26:05,TRUE,5/17/18 22:09,43.25276666,3.9,5999,2,154500,9480,Cash,Android,Foody,"[Food, Lunch]"
1042609,812471,Delivered,5/29/18,18:13:06,TRUE,5/29/18 19:39,86.46666667,3.4,698322,14,156000,12780,Cash,iOS,Now,[Food]
1042620,841646,Delivered,6/5/18,18:10:35,TRUE,6/5/18 18:52,42.2,5.5,90049,2,255000,0,Cash,Android,Now,[Food]
1042620,845461,Delivered,6/6/18,16:22:41,TRUE,6/6/18 17:07,44.81666667,6.6,90049,3,238500,0,Cash,Android,Now,[Food]
1042620,726093,Delivered,5/7/18,18:03:26,TRUE,5/7/18 19:21,77.56816667,5.5,90049,4,274500,0,Cash,Web,Foody,[Food]
1042620,712730,Delivered,5/3/18,18:38:14,TRUE,5/3/18 19:11,33.49788333,5.5,90049,4,277500,0,Cash,Web,Now,[Food]
1042620,796140,Delivered,5/25/18,17:01:55,FALSE,5/25/18 18:09,68.03333333,5.2,735880,2,150000,22960,Cash,Web,Foody,"[Food, Lunch]"
1042657,839628,Delivered,6/5/18,13:06:18,TRUE,6/5/18 13:36,29.96666667,2.3,663335,4,307500,27500,Cash,Web,Now,[Food]
1042689,759378,Delivered,5/16/18,16:53:50,TRUE,5/16/18 17:32,38.21466666,2.6,276341,3,171000,0,Cash,iOS,Now,"[Food, Drink]"
1042689,767090,Delivered,5/18/18,13:44:36,TRUE,5/18/18 14:10,25.92476667,2.6,276341,4,247500,0,Cash,iOS,Now,"[Food, Drink]"
1042689,740367,Delivered,5/11/18,13:31:28,TRUE,5/11/18 14:09,37.91083333,5.2,3988,2,88500,0,Cash,iOS,Now,"[Food, Lunch]"
1042734,840258,Delivered,6/5/18,14:35:51,TRUE,6/5/18 14:57,22.06666667,2.5,687003,2,178500,23450,Cash,Android,Now,[Food]
1042734,846431,Delivered,6/6/18,19:25:41,TRUE,6/6/18 20:35,69.8,2.5,687003,4,283500,27500,External(Airpay),Android,Now,[Food]
1042765,712118,Delivered,5/3/18,16:21:28,TRUE,5/3/18 17:02,40.77738334,3.1,3244,3,138000,0,Cash,Web,Now,"[Food, Lunch]"
1043041,728240,Delivered,5/8/18,13:03:42,TRUE,5/8/18 14:00,56.84716667,2.5,120760,4,305250,0,Cash,Android,Now,"[Food, Lunch]"
1043065,850631,Delivered,6/7/18,17:00:47,FALSE,6/7/18 17:45,44.55,3.6,680256,3,265500,10800,External(Airpay),iOS,Foody,[Food]
1043086,780943,Delivered,5/22/18,10:22:10,FALSE,5/22/18 12:15,113.27995,6.5,716439,7,330000,50000,Cash,Web,Now,"[Food, Lunch]"
1043086,847487,Delivered,6/7/18,10:33:26,FALSE,6/7/18 12:29,116,7.1,716439,6,315000,48840,Cash,Web,Now,"[Food, Lunch]"
1043086,834884,Delivered,6/4/18,10:52:09,FALSE,6/4/18 12:32,100.4,4.8,693831,8,315000,0,Cash,Web,Now,"[Food, Lunch]"
1043086,838616,Cancel,6/5/18,10:26:30,TRUE,,,4.8,693831,7,240000,0,Cash,Web,Now,"[Food, Lunch]"
1043086,838711,Delivered,6/5/18,10:54:45,FALSE,6/5/18 12:29,95.06666667,4.8,693831,7,240000,0,Cash,Web,Now,"[Food, Lunch]"
1043086,843047,Delivered,6/6/18,10:33:05,FALSE,6/6/18 11:40,67.65,3.1,734373,4,237000,22075,Cash,Web,Now,[Food]
1043086,785073,Delivered,5/23/18,10:45:32,FALSE,5/23/18 12:03,77.98233333,5.7,716439,8,367500,48860,Cash,Web,Now,"[Food, Lunch]"
1043086,793586,Delivered,5/25/18,10:35:10,FALSE,5/25/18 12:06,91.46616667,4.4,3163,7,225000,17500,Cash,Web,Now,"[Food, Lunch]"
1043086,809256,Delivered,5/29/18,10:35:02,FALSE,5/29/18 12:02,87.43333333,2,690697,8,325500,50000,Cash,Web,Now,"[Food, Lunch]"
1043086,813935,Cancel,5/30/18,10:20:14,FALSE,,,5.7,716439,6,315000,50000,Cash,Web,Now,"[Food, Lunch]"
1043086,813953,Delivered,5/30/18,10:25:39,FALSE,5/30/18 12:35,129.9819333,5.7,716439,6,315000,50000,Cash,Web,Now,"[Food, Lunch]"
1043086,707051,Cancel,5/2/18,11:05:03,FALSE,,,5.7,716439,8,390000,72125,Cash,Web,Now,"[Food, Lunch]"
1043086,713821,Delivered,5/4/18,10:46:40,FALSE,5/4/18 12:54,127.4536167,5,693831,10,391500,0,Cash,Web,Now,"[Food, Lunch]"
1043086,723952,Delivered,5/7/18,10:40:53,FALSE,5/7/18 12:40,119.23695,5.7,716439,10,517500,75000,Cash,Web,Now,"[Food, Lunch]"
1043086,723957,Delivered,5/7/18,10:42:19,FALSE,5/7/18 12:41,119.6292167,5.7,716439,10,502500,75000,Cash,Web,Now,"[Food, Lunch]"
1043086,727399,Delivered,5/8/18,10:46:44,FALSE,5/8/18 12:12,85.64111667,5.7,712113,11,447000,75000,Cash,Web,Now,"[Food, Lunch]"
1043086,727405,Cancel,5/8/18,10:48:36,TRUE,,,5.7,712113,12,549000,75000,Cash,Web,Now,"[Food, Lunch]"
1043086,727413,Delivered,5/8/18,10:50:42,FALSE,5/8/18 12:12,81.60478333,5.7,712113,12,549000,75000,Cash,Web,Now,"[Food, Lunch]"
1043086,749818,Delivered,5/14/18,10:54:41,FALSE,5/14/18 12:08,74.0245,3.3,734373,18,825000,85470,Cash,Web,Now,[Food]
1043086,753238,Delivered,5/15/18,10:44:02,FALSE,5/15/18 12:29,105.8178833,2.2,690697,13,543000,37700,Cash,Web,Now,"[Food, Lunch]"
1043086,777325,Delivered,5/21/18,10:49:53,FALSE,5/21/18 11:34,44.9995,5.7,712113,9,420000,54985,Cash,Web,Now,"[Food, Lunch]"
1043086,777494,Delivered,5/21/18,11:30:39,TRUE,5/21/18 12:33,63.01438334,5.7,712113,6,244500,34510,Cash,Web,Now,"[Food, Lunch]"
1043106,787235,Delivered,5/23/18,16:14:41,TRUE,5/23/18 16:34,19.4931,1,16336,27,204750,0,Cash,Web,Now,[Food]
1043155,725781,Cancel,5/7/18,16:43:32,TRUE,,,0.7,662608,2,75000,0,Cash,iOS,Now,[Food]
1043155,729171,Delivered,5/8/18,15:31:07,TRUE,5/8/18 16:26,55.47178333,5.2,90881,2,60000,0,Cash,iOS,Now,[Food]
1043171,828099,Delivered,6/2/18,12:49:21,TRUE,6/2/18 13:20,31.56666667,2.5,1777,6,165000,0,Cash,iOS,Now,"[Food, Lunch]"
1043171,728151,Delivered,5/8/18,12:51:04,TRUE,5/8/18 13:17,26.267,2.5,1777,10,373500,0,Cash,iOS,Now,"[Food, Lunch]"
1043171,781904,Delivered,5/22/18,12:53:48,TRUE,5/22/18 13:29,35.70833333,2.5,1777,6,226500,0,Cash,iOS,Now,"[Food, Lunch]"
1043180,752660,Delivered,5/14/18,20:37:20,FALSE,5/14/18 21:15,38.43605,5,3616,10,168000,10000,External(Airpay),iOS,Foody,[Food]
1043203,762943,Delivered,5/17/18,14:58:31,TRUE,5/17/18 15:30,31.81183333,2.7,740929,4,30000,0,Cash,iOS,Foody,"[Food, Lunch]"
1043203,785257,Delivered,5/23/18,11:25:51,TRUE,5/23/18 11:53,28.08333333,2.4,712113,6,205500,26600,Cash,iOS,Foody,"[Food, Lunch]"
1043253,760004,Delivered,5/16/18,19:14:08,TRUE,5/16/18 20:12,58.43333333,7.4,103801,4,120000,0,External(Airpay),iOS,Now,[Streetfood]
1043253,784923,Delivered,5/23/18,09:51:39,TRUE,5/23/18 10:44,53.03906666,6.1,31310,2,210000,0,External(Airpay),iOS,Now,"[Food, Lunch]"
1043258,765049,Delivered,5/17/18,20:12:28,TRUE,5/17/18 20:43,31.08716667,4.9,737118,2,202500,0,Cash,iOS,Foody,[Food]
1043298,717927,Delivered,5/5/18,13:12:06,TRUE,5/5/18 13:58,46.63333333,1.1,696686,6,225000,16500,Cash,iOS,Now,"[Food, Lunch]"
1043298,743670,Delivered,5/12/18,12:34:47,FALSE,5/12/18 13:15,40.29438334,5.4,734214,9,838500,147850,Cash,iOS,Now,"[Food, Lunch]"
1043322,732114,Delivered,5/9/18,13:00:12,TRUE,5/9/18 14:12,72.3389,8.7,629623,4,600000,0,Cash,iOS,Now,[Food]
1043322,706090,Cancel,5/1/18,19:05:14,TRUE,,,8.7,629623,7,637500,0,Cash,iOS,Now,[Food]
1043385,777843,Delivered,5/21/18,12:24:55,TRUE,5/21/18 13:16,52.04245,5.6,141966,1,87000,0,Cash,Android,Now,"[Food, Lunch]"
1043386,830511,Cancel,6/2/18,20:12:12,TRUE,,,1.1,648851,2,165000,0,Cash,iOS,Now,[Food]
1043396,751171,Delivered,5/14/18,14:59:31,TRUE,5/14/18 15:40,41.35,4.5,77383,16,180000,0,Cash,Web,Now,[Food]
1043419,749821,Delivered,5/14/18,10:56:00,TRUE,5/14/18 11:27,31.62576667,3,721428,2,105000,0,Cash,iOS,Now,[Food]
1043419,750678,Delivered,5/14/18,13:29:11,TRUE,5/14/18 14:08,39.47176667,1.9,120760,3,280500,0,Cash,iOS,Now,"[Food, Lunch]"
1043427,748490,Delivered,5/13/18,17:46:22,TRUE,5/13/18 18:54,67.71666667,7.6,710482,16,1215000,0,Cash,iOS,Now,[Food]
1043427,833720,Delivered,6/3/18,18:45:30,TRUE,6/3/18 19:56,70.93333333,7.6,710482,33,2430000,0,Cash,iOS,Now,[Food]
1043427,776119,Delivered,5/3/18,12:50:00,TRUE,5/3/18 14:08,78.30406667,4.3,703887,22,690000,0,Cash,iOS,Now,[Food]
1043434,792649,Delivered,5/7/18,17:36:57,TRUE,5/7/18 18:50,73.19495,8.9,2647,11,390000,0,Cash,iOS,Now,[Food]
1043434,836326,Delivered,5/18/18,11:10:49,TRUE,5/18/18 12:25,74.95445,6.2,4549,3,352500,0,Cash,iOS,Now,[Food]
1043434,921073,Delivered,6/6/18,12:10:23,TRUE,6/6/18 12:39,28.91666667,3.3,5100,2,420000,0,Cash,iOS,Now,[Food]
1043434,940594,Delivered,6/10/18,11:59:01,TRUE,6/10/18 12:33,34.81666667,5.7,12465,10,343500,0,Cash,iOS,Now,[Food]
1043451,898686,Delivered,6/1/18,09:34:05,TRUE,6/1/18 10:08,34.75,2.4,293929,2,60000,0,Cash,iOS,Now,[Streetfood]
1043465,857842,Delivered,5/23/18,12:29:17,TRUE,5/23/18 13:00,31.0435,3,5999,3,196500,18825,External(Airpay),Web,Now,"[Food, Lunch]"
1043465,826378,Delivered,5/16/18,10:09:56,TRUE,5/16/18 10:36,26.814,1.6,639334,2,231000,38300,External(Airpay),Web,Now,[Food]
1043465,831597,Delivered,5/17/18,12:15:46,TRUE,5/17/18 12:58,42.79188333,1.6,639334,2,231000,38300,External(Airpay),Web,Now,[Food]
1043465,836219,Cancel,5/18/18,10:48:37,TRUE,,,4,714722,4,262500,45800,External(Airpay),Web,Now,"[Food, Lunch]"
1043465,836224,Delivered,5/18/18,10:49:37,TRUE,5/18/18 12:43,113.5781167,4,714722,4,262500,45800,External(Airpay),Web,Now,"[Food, Lunch]"
1043465,849121,Delivered,5/21/18,12:07:37,TRUE,5/21/18 12:39,31.56505,3,5999,4,283500,23175,External(Airpay),Web,Now,"[Food, Lunch]"
1043466,817936,Delivered,5/13/18,20:19:45,TRUE,5/13/18 20:43,23.4,1.2,187895,1,33000,0,Cash,iOS,Foody,[Food]
1043466,797345,Delivered,5/8/18,19:19:44,TRUE,5/8/18 20:03,43.90033333,1.1,187895,1,33000,0,Cash,iOS,Foody,[Food]
1043466,825113,Delivered,5/15/18,17:54:07,TRUE,5/15/18 18:13,19.52083333,1.1,187895,1,33000,0,Cash,iOS,Foody,[Food]
1043477,792943,Cancel,5/7/18,18:45:48,TRUE,,,0.3,3163,4,201000,0,Cash,iOS,Foody,"[Food, Lunch]"
1043477,792967,Delivered,5/7/18,18:51:08,TRUE,5/7/18 19:27,36.30671666,0.3,3163,4,150000,0,Cash,iOS,Foody,"[Food, Lunch]"
1043498,833655,Delivered,5/17/18,16:09:17,TRUE,5/17/18 16:55,46.54755,3.6,40982,3,150000,18240,Cash,iOS,Now,[Food]
1043498,899803,Delivered,6/1/18,12:52:29,TRUE,6/1/18 13:37,45.35,2.3,542,9,358500,0,Cash,iOS,Now,[Food]
1043514,913570,Delivered,6/4/18,16:12:47,TRUE,6/4/18 16:35,22.73333333,1.2,19285,11,399000,0,Cash,iOS,Now,[Food]
1043514,940198,Delivered,6/10/18,10:37:06,TRUE,6/10/18 11:06,28.93333333,3.1,93697,2,255000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,898636,Delivered,6/1/18,08:16:53,TRUE,6/1/18 09:06,49.66666667,3,1791,3,285000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,912541,Delivered,6/4/18,13:33:48,TRUE,6/4/18 13:59,26.13333333,3.1,93697,2,915000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,846791,Delivered,5/20/18,17:12:14,TRUE,5/20/18 18:04,51.8,3.1,93697,3,285000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,855768,Delivered,5/22/18,18:12:38,TRUE,5/22/18 19:12,60.06666667,3.1,93697,2,225000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,869781,Delivered,5/25/18,18:48:41,TRUE,5/25/18 19:11,22.95,3.1,93697,2,330000,0,Cash,iOS,Now,"[Food, Lunch]"
1043514,881782,Delivered,5/28/18,16:54:31,TRUE,5/28/18 17:13,18.56666667,3.1,93697,2,330000,0,Cash,iOS,Now,"[Food, Lunch]"
1043515,931032,Delivered,6/8/18,11:09:01,TRUE,6/8/18 12:02,53.01666667,6.3,690697,4,153000,25980,External(Airpay),Android,Now,"[Food, Lunch]"
1043562,807374,Delivered,5/11/18,11:09:56,TRUE,5/11/18 11:52,42.31983333,3.2,251505,1,120000,0,Cash,iOS,Foody,[Food]
1043562,783362,Delivered,5/5/18,11:57:06,TRUE,5/5/18 12:37,40.18556667,3.2,251505,1,120000,0,Cash,iOS,Foody,[Food]
1043562,871237,Delivered,5/26/18,11:21:08,TRUE,5/26/18 11:42,20.88333333,3.3,1630,1,66000,0,Cash,iOS,Foody,[Food]
1043636,918257,Delivered,6/5/18,16:22:10,TRUE,6/5/18 17:02,40.05,3.6,16336,6,150000,21280,External(Airpay),iOS,Now,[Food]
1043636,786501,Delivered,5/6/18,08:54:46,FALSE,5/6/18 12:55,240.8613833,1.7,126893,3,324000,34500,External(Airpay),iOS,Now,"[Food, Drink]"
1043636,909684,Delivered,6/3/18,16:44:59,TRUE,6/3/18 17:06,21.55,1.7,126893,2,195000,27500,External(Airpay),iOS,Now,"[Food, Drink]"
1043676,870845,Delivered,5/26/18,08:07:36,FALSE,5/26/18 09:18,71.26666667,6.7,743052,2,60000,0,Cash,Android,Foody,[Food]
1043676,905552,Delivered,6/2/18,17:10:44,TRUE,6/2/18 17:59,48.33333333,0.5,727867,2,90000,0,Cash,Android,Foody,[Food]
1043676,933493,Delivered,6/8/18,16:08:33,TRUE,6/8/18 16:47,38.8,4.9,743052,1,30000,0,Cash,Android,Foody,[Food]
1043676,903499,Delivered,6/2/18,10:58:33,TRUE,6/2/18 11:51,53.18333333,6.2,743052,1,90000,0,Cash,Android,Foody,[Food]
1043676,933508,Cancel,6/8/18,16:10:27,TRUE,,,4.9,743052,1,30000,0,Cash,Android,Foody,[Food]
1043676,933495,Cancel,6/8/18,16:08:48,TRUE,,,4.9,743052,1,30000,0,Cash,Android,Foody,[Food]
1043676,933497,Cancel,6/8/18,16:08:58,TRUE,,,4.9,743052,1,30000,0,Cash,Android,Foody,[Food]
1043676,933535,Delivered,6/8/18,16:13:46,TRUE,6/8/18 16:38,24.75,0.6,709500,1,34500,0,Cash,Android,Foody,"[Food, Lunch]"
1043758,943862,Delivered,6/10/18,21:14:11,TRUE,6/10/18 21:35,21.05,1.9,737118,3,307500,0,Cash,iOS,Foody,[Food]
1043767,898362,Delivered,5/31/18,21:27:14,TRUE,5/31/18 22:04,36.76666667,4.6,633,3,225000,0,Cash,iOS,Now,"[Food, Lunch]"
1043785,772687,Delivered,5/2/18,13:14:00,TRUE,5/2/18 14:05,51.99238333,2.6,710975,1,57000,0,Cash,iOS,Foody,"[Food, Lunch]"
1043785,772676,Cancel,5/2/18,13:11:55,TRUE,,,7.2,734078,1,60000,0,Cash,iOS,Foody,"[Food, Lunch]"
1043786,849393,Delivered,5/21/18,12:43:21,TRUE,5/21/18 13:20,37.56128333,3.1,151813,4,151500,8970,Cash,Android,Now,"[Food, Lunch]"
1043813,828879,Delivered,5/16/18,16:18:31,TRUE,5/16/18 17:03,44.649,3.8,68265,1,67500,0,Cash,Android,Now,"[Food, Lunch]"
1043866,802029,Delivered,5/9/18,21:22:11,TRUE,5/9/18 22:03,41.545,2.1,273297,3,151500,15000,Cash,iOS,Now,"[Food, Lunch]"
1043866,806448,Delivered,5/10/18,20:21:57,TRUE,5/10/18 20:57,35.59721667,3.9,5999,2,157500,9630,Cash,iOS,Now,"[Food, Lunch]"
1043866,880862,Delivered,5/28/18,14:29:01,TRUE,5/28/18 15:50,81.8,2.7,639334,2,180000,27240,Cash,iOS,Now,[Food]
1043866,883447,Delivered,5/29/18,10:06:26,FALSE,5/29/18 11:25,79.53333333,7.4,712113,6,150000,36100,Cash,iOS,Now,"[Food, Lunch]"
1043866,828641,Cancel,5/16/18,15:44:13,TRUE,,,7.4,712113,3,120000,21770,Cash,iOS,Now,"[Food, Lunch]"
1043866,833162,Delivered,5/17/18,15:16:17,TRUE,5/17/18 16:07,51.68645,4,5999,6,151500,9375,Cash,iOS,Now,"[Food, Lunch]"
1043900,844727,Delivered,5/20/18,11:39:26,TRUE,5/20/18 12:26,46.95805,3.4,211,2,157500,0,Cash,Android,Now,[Food]
1043901,816781,Delivered,5/13/18,16:14:39,TRUE,5/13/18 16:55,40.90588333,5.1,672090,2,249000,0,Cash,Android,Foody,[Food]
1043961,839889,Delivered,5/18/18,20:32:36,TRUE,5/18/18 20:59,27.08333333,1.6,680256,1,52500,0,VNPay,iOS,Foody,[Food]
1043962,906047,Delivered,6/2/18,18:38:36,TRUE,6/2/18 19:30,51.83488334,0.3,682939,8,217500,0,Cash,iOS,Now,[Food]
1043973,921234,Delivered,6/6/18,12:28:06,TRUE,6/6/18 12:49,21.51666667,3.1,1630,1,90000,0,Cash,iOS,Now,[Food]
1043973,921561,Delivered,6/6/18,13:05:17,TRUE,6/6/18 13:38,33.33333333,3.1,1630,1,90000,0,Cash,iOS,Now,[Food]
1043973,934056,Cancel,6/8/18,17:36:40,TRUE,,,1.1,211201,9,90000,0,Cash,iOS,Now,[Food]
1043973,937178,Delivered,6/9/18,14:09:23,TRUE,6/9/18 14:29,20.11666667,1.8,679411,2,120000,0,Cash,iOS,Now,[Food]
1043973,939073,Delivered,6/9/18,19:42:16,TRUE,6/9/18 20:13,30.98333333,1.7,47144,3,82500,0,Cash,iOS,Now,[Food]
1043973,838703,Delivered,5/18/18,16:34:10,TRUE,5/18/18 17:04,30.55,1.6,1690,3,166500,0,Cash,iOS,Now,[Food]
1043973,840124,Delivered,5/18/18,21:21:07,TRUE,5/18/18 21:48,26.92421667,0.3,43444,2,90000,0,Cash,iOS,Now,[Streetfood]
1043973,848340,Delivered,5/20/18,21:56:42,TRUE,5/20/18 22:16,19.81061667,1.7,47144,6,183000,0,Cash,iOS,Now,[Food]
1043973,855760,Delivered,5/22/18,18:10:48,TRUE,5/22/18 18:39,29.03161667,3.1,689118,4,225000,0,Cash,iOS,Now,[Food]
1043973,872064,Delivered,5/26/18,13:17:02,TRUE,5/26/18 13:54,37.36666667,1.8,679411,7,247500,0,Cash,iOS,Now,[Food]
1043973,876587,Delivered,5/27/18,14:18:00,TRUE,5/27/18 14:55,37.45,1.8,679411,4,165000,0,Cash,iOS,Now,[Food]
1043973,884670,Delivered,5/29/18,12:52:28,TRUE,5/29/18 12:58,6.216666667,1.8,679411,4,240000,0,Cash,iOS,Now,[Food]
1043973,897945,Delivered,5/31/18,20:15:13,TRUE,5/31/18 20:30,15.3,1.8,679411,2,135000,0,Cash,iOS,Now,[Food]
1043973,900820,Delivered,6/1/18,15:05:07,TRUE,6/1/18 15:22,17.02038333,0.1,3277,2,90000,0,Cash,iOS,Now,[Streetfood]
1043973,902666,Delivered,6/1/18,20:25:55,TRUE,6/1/18 20:48,22.08333333,3.1,1630,1,105000,0,Cash,iOS,Now,[Food]
1043973,904798,Delivered,6/2/18,14:36:41,TRUE,6/2/18 15:03,26.41666667,3.1,1630,3,159000,0,Cash,iOS,Now,[Food]
1043973,919920,Delivered,6/5/18,21:14:31,TRUE,6/5/18 21:24,10.4,1.7,47144,2,67500,0,Cash,iOS,Now,[Food]
1043973,796356,Delivered,5/8/18,16:05:59,TRUE,5/8/18 16:47,41.51666667,1.6,1690,3,163500,0,Cash,iOS,Now,[Food]
1043973,801241,Delivered,5/9/18,18:19:41,TRUE,5/9/18 18:41,21.76156667,1.6,1690,3,166500,0,Cash,iOS,Now,[Food]
1043973,817652,Delivered,5/13/18,19:22:22,TRUE,5/13/18 19:59,37.02583334,1.7,47144,3,105000,0,Cash,iOS,Now,[Food]
1043981,938749,Delivered,6/9/18,18:51:28,TRUE,6/9/18 19:16,24.88333333,2.4,654451,2,55500,0,Cash,iOS,Now,[Food]
1043981,815501,Cancel,5/13/18,12:23:24,TRUE,,,8.6,731536,3,300000,39030,Cash,iOS,Foody,[Food]
1043981,815577,Delivered,5/13/18,12:34:25,TRUE,5/13/18 13:44,70.35361667,4.1,725963,7,255000,25000,Cash,iOS,Foody,[Food]
1043981,865237,Delivered,5/24/18,19:05:19,TRUE,5/24/18 19:46,40.78333333,2,637624,2,82500,0,Cash,iOS,Now,[Food]
1043981,897168,Delivered,5/31/18,18:13:47,TRUE,5/31/18 20:56,163.0476167,1.2,35954,1,121500,0,Cash,iOS,Now,[Food]
1043981,902392,Delivered,6/1/18,19:37:33,TRUE,6/1/18 20:20,42.81666667,0.5,172218,3,84000,0,Cash,iOS,Now,[Food]
1043997,821886,Delivered,5/14/18,21:08:34,TRUE,5/14/18 21:43,34.77855,5.4,103582,1,270000,37170,Cash,iOS,Now,[Food]
1043997,835443,Delivered,5/17/18,20:40:46,TRUE,5/17/18 21:14,33.23095,5.7,103582,1,270000,37485,Cash,iOS,Now,[Food]
1043997,855636,Delivered,5/22/18,17:45:59,TRUE,5/22/18 18:14,28.07276667,1.5,1777,3,178500,0,Cash,iOS,Now,"[Food, Lunch]"
1043997,805716,Delivered,5/10/18,18:12:25,TRUE,5/10/18 18:32,20.31561667,1.5,1777,3,201000,0,Cash,iOS,Now,"[Food, Lunch]"
1043997,821004,Delivered,5/14/18,17:43:58,TRUE,5/14/18 18:04,20.28333333,1.5,1777,3,201000,0,Cash,iOS,Now,"[Food, Lunch]"
1043997,774241,Delivered,5/2/18,18:23:36,TRUE,5/2/18 19:07,43.6405,1.5,1777,3,178500,0,Cash,iOS,Now,"[Food, Lunch]"
1044047,895221,Delivered,5/31/18,14:17:53,TRUE,5/31/18 14:40,22.38333333,0.9,270023,4,136500,0,Cash,iOS,Now,[Food]
1044225,926668,Delivered,6/7/18,13:07:45,TRUE,6/7/18 13:54,46.96666667,3.3,665568,11,225000,0,Cash,iOS,Now,"[Food, Lunch]"
1044229,880485,Delivered,5/28/18,13:30:56,TRUE,5/28/18 14:16,45.7305,10.2,211,4,315000,0,Cash,iOS,Now,[Food]
1044229,899944,Delivered,6/1/18,13:09:30,TRUE,6/1/18 13:31,22.15,11,126552,3,100500,0,Cash,iOS,Now,[Food]
1044231,940563,Delivered,6/10/18,11:54:19,TRUE,6/10/18 12:17,23.61666667,3.7,43258,4,150000,24135,External(Airpay),iOS,Now,"[Food, Lunch]"
