UserId,OrderId,Status,OrderDate,OrderTime,ASAP,DeliveredTime,CompletionTime,Distance,RestaurantID,TotalItem,Order Value,TotalDiscount,PaymentMethod,DeviceOSType,AppType,Category
1044231,790687,Delivered,5/7/18,11:44:57,TRUE,5/7/18 13:11,86.34121666,4.4,712113,2,246000,52000,External(Airpay),iOS,Now,"[Food, Lunch]"
1044231,790696,Delivered,5/7/18,11:46:32,TRUE,5/7/18 12:22,36.04666667,4.4,712113,2,246000,52000,External(Airpay),iOS,Now,"[Food, Lunch]"
1044231,783896,Delivered,5/5/18,13:21:12,TRUE,5/5/18 13:51,30.43333333,0.5,5999,8,559500,35475,External(Airpay),iOS,Now,"[Food, Lunch]"
1044231,900361,Delivered,6/1/18,14:06:40,TRUE,6/1/18 14:33,26.96666667,1.7,718563,8,267000,7500,External(Airpay),iOS,Now,[Food]
1044231,917013,Delivered,6/5/18,13:46:19,TRUE,6/5/18 14:16,30.4,1.7,718563,6,196500,30425,External(Airpay),iOS,Now,[Food]
1044231,917168,Delivered,6/5/18,14:08:02,TRUE,6/5/18 14:57,49.1,1.7,718563,4,156000,25700,External(Airpay),iOS,Now,[Food]
1044231,917210,Delivered,6/5/18,14:13:38,TRUE,6/5/18 14:57,43.66666667,1.7,718563,4,156000,25700,External(Airpay),iOS,Now,[Food]
1044231,917338,Delivered,6/5/18,14:29:03,TRUE,6/5/18 15:11,42.85,1.7,718563,6,192000,29900,External(Airpay),iOS,Now,[Food]
1044231,805469,Delivered,5/10/18,17:24:12,TRUE,5/10/18 18:23,59.32383333,4.6,73934,4,114000,0,PayNow,iOS,Now,[Food]
1044231,866753,Delivered,5/25/18,11:30:59,FALSE,5/25/18 12:44,73.03333333,7.2,43258,2,225000,44640,External(Airpay),iOS,Now,"[Food, Lunch]"
1044231,886452,Delivered,5/29/18,16:28:31,TRUE,5/29/18 17:29,60.97543333,1.1,85879,8,84000,12500,External(Airpay),iOS,Now,[Food]
1044231,831394,Delivered,5/17/18,11:54:26,FALSE,5/17/18 12:50,56.48333333,2.1,181987,4,210000,25000,External(Airpay),iOS,Now,"[Food, Lunch]"
1044300,884794,Delivered,5/29/18,13:04:32,TRUE,5/29/18 13:22,17.659,0.6,193789,1,45000,0,Cash,iOS,Now,[Food]
1044307,840062,Delivered,5/18/18,21:07:48,TRUE,5/18/18 21:51,43.45793333,1.7,2683,3,189000,0,Cash,Web,Foody,[Food]
1044382,939983,Delivered,6/10/18,00:22:55,TRUE,6/10/18 00:50,27.98333333,2.1,104612,6,240000,0,Cash,iOS,Now,[Food]
1044394,781417,Delivered,5/4/18,16:46:12,TRUE,5/4/18 17:36,50.32873333,1.6,731107,9,120000,0,Cash,iOS,Now,[Food]
1044486,894725,Delivered,5/31/18,13:18:21,FALSE,5/31/18 13:53,35.58333333,3.6,737790,6,37500,0,Cash,iOS,Foody,"[Food, Lunch]"
1044540,831741,Delivered,5/17/18,12:30:27,TRUE,5/17/18 13:20,50.51883334,3,734214,1,90000,0,Cash,Web,Now,"[Food, Lunch]"
1044540,836704,Delivered,5/18/18,12:04:56,TRUE,5/18/18 12:34,29.76055,3.5,727294,3,157500,0,Cash,Web,Now,"[Food, Lunch]"
1044540,867198,Delivered,5/25/18,12:21:23,TRUE,5/25/18 12:56,34.83333333,1.6,717723,2,177000,0,Cash,Web,Now,"[Food, Lunch]"
1044584,901922,Delivered,6/1/18,18:04:11,TRUE,6/1/18 18:49,45.58333333,4.7,115766,7,135000,0,Cash,iOS,Now,[Food]
1044584,932037,Delivered,6/8/18,13:05:16,TRUE,6/8/18 13:42,37.13333333,0.9,747459,3,157500,0,Cash,iOS,Now,"[Food, Lunch]"
1044608,875824,Delivered,5/27/18,12:30:40,TRUE,5/27/18 12:48,18.14271667,2.2,713568,2,90000,0,Cash,Web,Now,"[Food, Lunch]"
1044626,831340,Delivered,5/17/18,11:48:54,TRUE,5/17/18 12:19,30.57405,2.7,690697,1,48000,0,Credit,iOS,Now,"[Food, Lunch]"
1044626,794228,Cancel,5/8/18,10:57:17,FALSE,,,2.7,690697,2,97500,0,Cash,iOS,Now,"[Food, Lunch]"
1044626,794238,Delivered,5/8/18,10:59:09,TRUE,5/8/18 11:40,41.43206667,2.7,690697,2,97500,0,PayNow,iOS,Now,"[Food, Lunch]"
1044626,807085,Delivered,5/11/18,09:39:47,FALSE,5/11/18 11:53,133.5438333,2.7,690697,2,78000,0,Credit,iOS,Now,"[Food, Lunch]"
1044626,769535,Delivered,5/1/18,14:07:46,TRUE,5/1/18 14:35,27.52255,2.5,1630,1,87000,0,Credit,iOS,Now,[Food]
1044626,894441,Delivered,5/31/18,12:47:49,TRUE,5/31/18 13:22,34.23333333,1.5,86915,2,60000,0,Cash,iOS,Now,[Food]
1044626,863047,Delivered,5/24/18,13:40:48,TRUE,5/24/18 14:18,37.9001,1.5,86915,2,60000,0,Cash,iOS,Now,[Food]
1044715,779070,Cancel,5/3/18,22:32:12,TRUE,,,2.5,733275,2,162000,12800,Cash,iOS,Foody,"[Food, Drink]"
1044747,889482,Delivered,5/30/18,12:26:53,TRUE,5/30/18 13:29,62.2,3.8,3244,3,87000,10000,External(Airpay),iOS,Now,"[Food, Lunch]"
1044790,806160,Delivered,5/10/18,19:30:13,TRUE,5/10/18 20:17,47.03638333,2.9,153642,3,234000,0,External(Airpay),iOS,Now,[Food]
1044879,856741,Delivered,5/22/18,21:43:51,TRUE,5/22/18 22:11,27.5625,3.1,687670,3,187500,11003,Cash,Android,Foody,"[Food, Lunch]"
1044950,885737,Delivered,5/29/18,15:02:13,TRUE,5/29/18 15:34,31.98333333,5.2,732645,3,109500,0,Cash,iOS,Now,"[Food, Lunch]"
1044971,793220,Delivered,5/7/18,19:44:24,TRUE,5/7/18 20:37,53.57716667,1.6,1630,3,141000,0,Cash,iOS,Foody,[Food]
1045004,934517,Delivered,6/8/18,19:06:31,TRUE,6/8/18 19:35,29.25,3.2,102846,3,202500,23250,Cash,iOS,Foody,[Food]
1045021,802634,Delivered,5/10/18,11:05:34,TRUE,5/10/18 12:30,84.62883333,4.8,698717,3,210000,41000,Cash,iOS,Now,"[Food, Lunch]"
1045021,809396,Delivered,5/11/18,16:13:26,TRUE,5/11/18 17:02,48.846,3.4,102477,3,163500,0,Cash,iOS,Now,[Food]
1045021,786999,Delivered,5/6/18,11:57:19,TRUE,5/6/18 12:20,22.72533333,1.4,6591,4,165000,0,Cash,iOS,Now,"[Food, Lunch]"
1045021,848562,Delivered,5/21/18,10:04:39,TRUE,5/21/18 10:49,44.65916667,5.2,674094,6,247500,49050,Cash,iOS,Now,"[Food, Lunch]"
1045130,858573,Delivered,5/23/18,14:08:43,TRUE,5/23/18 14:59,50.78333333,2.9,692594,2,145500,0,Cash,iOS,Now,"[Food, Lunch]"
1045130,889722,Delivered,5/30/18,12:54:16,TRUE,5/30/18 13:20,26.16666667,4.4,210555,1,45000,0,Cash,iOS,Now,"[Food, Lunch]"
1045187,943472,Cancel,6/10/18,20:06:01,TRUE,,,1.5,725881,6,187500,0,Cash,iOS,Foody,[Food]
1045187,943513,Delivered,6/10/18,20:12:52,TRUE,6/10/18 21:19,66.25,4.6,692249,4,117000,0,Cash,iOS,Foody,[Food]
1045187,918215,Cancel,6/5/18,16:16:46,TRUE,,,4.2,715631,2,135000,0,Cash,iOS,Foody,"[Food, Lunch]"
1045225,865911,Delivered,5/24/18,21:06:43,TRUE,5/24/18 21:24,17.3,0.6,206873,11,120000,0,Cash,iOS,Foody,[Streetfood]
1045225,865913,Cancel,5/24/18,21:07:07,TRUE,,,0.6,206873,11,120000,0,Cash,iOS,Foody,[Streetfood]
1045225,883045,Delivered,5/28/18,21:25:40,TRUE,5/28/18 21:58,32.68333333,2.1,263187,4,60000,0,Cash,iOS,Foody,[Food]
1045225,926290,Delivered,6/7/18,12:33:15,TRUE,6/7/18 12:43,10.03333333,1.2,6081,4,180000,0,Cash,iOS,Foody,[Food]
1045248,815225,Delivered,5/13/18,11:37:30,TRUE,5/13/18 12:19,42.43528333,0.4,186974,12,735000,0,Cash,iOS,Foody,"[Food, Drink]"
1045331,845981,Delivered,5/20/18,14:36:23,TRUE,5/20/18 15:10,34.09695,2.4,126086,2,105000,0,Cash,iOS,Now,"[Food, Lunch]"
1045338,777984,Delivered,5/3/18,18:00:40,TRUE,5/3/18 18:34,33.60966667,1.8,666167,13,162000,9225,Cash,Android,Now,[Streetfood]
1045338,896978,Delivered,5/31/18,17:42:22,FALSE,5/31/18 18:04,21.78333333,1.2,737884,2,114000,0,Cash,Android,Now,[Food]
1045338,898958,Delivered,6/1/18,11:05:01,FALSE,6/1/18 12:23,78.66666667,1.9,90881,6,135000,0,Cash,Android,Now,[Food]
1045429,905901,Delivered,6/2/18,18:09:28,TRUE,6/2/18 18:38,28.88333333,3.7,681159,2,90000,0,Cash,iOS,Now,[Food]
1045429,906217,Delivered,6/2/18,19:00:23,TRUE,6/2/18 19:21,21.38333333,3.9,681159,2,90000,0,Cash,iOS,Now,[Food]
1045441,830334,Delivered,5/16/18,21:12:50,TRUE,5/16/18 22:00,47.33973333,2.1,148046,4,583500,0,Cash,Android,Now,"[Dessert, Food, Drink]"
1045519,906873,Delivered,6/2/18,20:27:35,TRUE,6/2/18 21:19,52,0.5,679662,2,322500,0,Cash,Android,Foody,[Food]
1045543,929037,Delivered,6/7/18,17:49:21,TRUE,6/7/18 18:11,21.71666667,0.6,317764,1,45000,0,Cash,iOS,Foody,[Streetfood]
1045543,934906,Delivered,6/8/18,20:13:54,TRUE,6/8/18 20:42,28.48333333,1.3,4277,3,133500,0,Cash,iOS,Foody,"[Food, Lunch]"
1045543,902608,Cancel,6/1/18,20:15:43,TRUE,,,0.9,724624,3,67500,0,Cash,iOS,Foody,[Food]
1045543,902709,Delivered,6/1/18,20:33:17,TRUE,6/1/18 20:47,14.11666667,1.1,218086,2,75000,0,Cash,iOS,Foody,"[Food, Lunch]"
1045543,906917,Cancel,6/2/18,20:33:25,TRUE,,,0.9,694237,2,67500,0,Cash,iOS,Foody,"[Food, Lunch]"
1045543,907115,Delivered,6/2/18,21:05:13,TRUE,6/2/18 21:24,19,1.3,4277,2,90000,0,Cash,iOS,Foody,"[Food, Lunch]"
1045582,815331,Cancel,5/13/18,11:56:14,TRUE,,,0.7,724447,2,138000,0,Cash,iOS,Now,"[Food, Lunch]"
1045582,815481,Delivered,5/13/18,12:20:29,TRUE,5/13/18 13:04,43.78333333,3.6,717835,1,45000,0,Cash,iOS,Now,"[Food, Lunch]"
1045663,926313,Delivered,6/7/18,12:35:20,TRUE,6/7/18 12:53,18.3,1.3,283373,2,150000,0,Cash,Android,Foody,[Food]
1045705,822757,Delivered,5/15/18,11:53:23,TRUE,5/15/18 12:52,59.19333333,6.9,717027,3,153000,35850,Cash,Android,Foody,"[Food, Lunch]"
1045705,821049,Cancel,5/14/18,17:55:55,TRUE,,,5.3,712113,8,390000,72950,Cash,Android,Foody,"[Food, Lunch]"
1045705,843110,Delivered,5/19/18,17:56:02,TRUE,5/19/18 18:36,40.3635,3.7,734373,9,453000,40988,Cash,Android,Foody,[Food]
1045705,835924,Cancel,5/18/18,01:52:26,TRUE,,,8.9,674094,6,154500,0,VNPay,Android,Foody,"[Food, Lunch]"
1045705,821040,Cancel,5/14/18,17:53:20,TRUE,,,5.2,712113,8,390000,72800,VNPay,Android,Foody,"[Food, Lunch]"
1045705,822747,Cancel,5/15/18,11:51:38,TRUE,,,6.9,717027,3,153000,35850,VNPay,Android,Foody,"[Food, Lunch]"
1045705,843100,Cancel,5/19/18,17:53:22,TRUE,,,3.7,734373,9,453000,40988,VNPay,Android,Foody,[Food]
1045705,821044,Cancel,5/14/18,17:54:38,TRUE,,,5.3,712113,8,390000,0,VNPay,Android,Foody,"[Food, Lunch]"
1045705,819630,Cancel,5/14/18,13:33:58,TRUE,,,6.9,712113,3,163500,37600,Cash,Android,Foody,"[Food, Lunch]"
1045723,795082,Delivered,5/8/18,13:01:21,TRUE,5/8/18 13:46,45.30783333,2.1,641102,4,136500,0,External(Airpay),iOS,Now,[Food]
1045742,886768,Delivered,5/29/18,17:21:12,TRUE,5/29/18 17:41,20.48333333,2.5,5160,1,90000,0,Cash,iOS,Foody,"[Food, Lunch]"
1045944,816483,Delivered,5/13/18,15:10:46,TRUE,5/13/18 15:31,20.8135,1.8,5999,3,163500,18175,External(Airpay),Android,Now,"[Food, Lunch]"
1045957,864795,Delivered,5/24/18,17:43:17,TRUE,5/24/18 19:10,86.86383333,13,85379,4,168000,0,Cash,iOS,Now,[Food]
1046044,924309,Delivered,6/6/18,19:53:35,TRUE,6/6/18 20:39,46.33333333,1.1,198479,11,60000,0,External(Airpay),iOS,Now,"[Food, Lunch]"
1046044,897747,Delivered,5/31/18,19:44:54,TRUE,5/31/18 20:24,39.41666667,2.2,711042,1,90000,7700,External(Airpay),iOS,Now,"[Food, Lunch]"
1046194,843525,Delivered,5/19/18,19:22:31,TRUE,5/19/18 20:16,53.96795,2.4,5526,1,555000,0,Cash,Android,Now,[Food]
1046199,924377,Cancel,6/6/18,20:05:47,TRUE,,,1,643772,7,180000,0,Cash,iOS,Foody,"[Food, Lunch]"
1046273,892707,Delivered,5/30/18,20:50:49,TRUE,5/30/18 21:24,34.16666667,0.8,692680,2,162000,0,Cash,iOS,Now,"[Food, Drink]"
1046275,906501,Cancel,6/2/18,19:36:13,TRUE,,,2.1,73449,11,90000,0,Cash,Android,Now,[Food]
1046275,906825,Delivered,6/2/18,20:21:06,TRUE,6/2/18 21:02,41.1,1.2,6141,3,162000,0,Cash,Android,Now,[Food]
1046275,829639,Delivered,5/16/18,18:44:51,TRUE,5/16/18 19:15,30.41773334,1.2,6141,7,324000,0,Cash,Android,Now,[Food]
1046284,778906,Cancel,5/3/18,21:20:36,TRUE,,,2.1,96348,4,208500,0,Cash,iOS,Foody,[Food]
1046311,770947,Delivered,5/1/18,19:12:32,TRUE,5/1/18 20:13,61.1,1.8,659827,3,142500,0,Cash,Android,Foody,[Food]
1046311,824905,Delivered,5/15/18,17:07:35,TRUE,5/15/18 18:01,53.40538333,2.3,652563,2,105000,0,Cash,Android,Foody,"[Food, Lunch]"
1046311,779012,Delivered,5/3/18,21:52:30,TRUE,5/3/18 22:35,43.0786,2.3,652563,2,97500,0,Cash,Android,Foody,"[Food, Lunch]"
1046311,874213,Delivered,5/26/18,19:44:24,TRUE,5/26/18 20:33,48.66666667,4,243254,3,157500,0,Cash,Android,Foody,[Food]
1046311,789715,Delivered,5/6/18,20:17:05,TRUE,5/6/18 21:09,52.26416667,1.1,214311,3,90000,0,Cash,Android,Foody,[Food]
1046311,906346,Delivered,6/2/18,19:16:15,TRUE,6/2/18 20:17,61.21666667,2.3,652563,3,127500,0,Cash,Android,Foody,"[Food, Lunch]"
1046311,782730,Delivered,5/4/18,21:52:41,TRUE,5/4/18 22:20,27.38471667,1.2,214311,3,90000,0,Cash,Android,Foody,[Food]
1046312,834633,Delivered,5/17/18,18:22:21,TRUE,5/17/18 18:33,11.61433333,0.7,39368,7,123000,0,Cash,Android,Now,"[Food, Lunch]"
1046312,781748,Delivered,5/4/18,17:59:52,TRUE,5/4/18 18:24,24.75,0.7,39368,4,64500,0,Cash,Android,Now,"[Food, Lunch]"
1046312,934431,Delivered,6/8/18,18:49:59,TRUE,6/8/18 19:00,10.45,0.7,39368,3,54000,0,Cash,Android,Now,"[Food, Lunch]"
1046312,855555,Delivered,5/22/18,17:29:06,TRUE,5/22/18 17:41,12.68333333,4.3,699474,4,159000,0,Cash,Android,Now,"[Food, Lunch]"
1046324,829482,Delivered,5/16/18,18:10:53,TRUE,5/16/18 18:42,32.077,1.1,42656,2,75000,0,Cash,iOS,Now,"[Food, Lunch]"
1046330,943478,Delivered,6/10/18,20:07:08,TRUE,6/10/18 20:31,24.06666667,1.8,313916,3,165000,0,Cash,iOS,Foody,[Food]
1046343,838940,Delivered,5/18/18,17:11:52,TRUE,5/18/18 18:18,66.899,7.2,710814,6,183000,0,Credit,Android,Now,[Food]
1046343,905121,Delivered,6/2/18,15:43:07,TRUE,6/2/18 16:12,29.31916667,3.1,112585,2,156000,0,Credit,Android,Now,"[Food, Drink]"
1046343,777182,Delivered,5/3/18,15:32:24,TRUE,5/3/18 16:45,72.89816667,3.2,28584,2,54000,0,Cash,Web,Now,[Food]
1046343,819963,Delivered,5/14/18,14:32:19,FALSE,5/14/18 14:56,24.07033333,3.5,705182,1,67500,0,Credit,Android,Now,"[Food, Lunch]"
1046343,838762,Cancel,5/18/18,16:42:10,TRUE,,,5.6,710814,6,183000,0,Credit,Android,Now,[Food]
1046393,805380,Delivered,5/10/18,17:08:22,TRUE,5/10/18 18:08,60.25,2.3,713582,3,105000,0,Cash,iOS,Foody,"[Food, Lunch]"
1046393,768475,Delivered,5/1/18,10:37:51,TRUE,5/1/18 11:25,47.3175,3.4,273297,3,112500,0,Cash,iOS,Foody,"[Food, Lunch]"
1046451,808104,Delivered,5/11/18,12:58:14,TRUE,5/11/18 13:28,29.93006667,2.6,712113,3,175500,33150,Cash,iOS,Now,"[Food, Lunch]"
1046451,842250,Delivered,5/19/18,15:00:25,TRUE,5/19/18 15:24,24.23333333,2.6,712113,2,153000,20580,Cash,iOS,Foody,"[Food, Lunch]"
1046576,856320,Delivered,5/22/18,20:06:40,TRUE,5/22/18 21:05,58.34361667,6.2,654707,2,120000,0,Cash,iOS,Now,[Food]
1046576,868930,Delivered,5/25/18,16:12:35,TRUE,5/25/18 17:13,61,4.8,654707,3,180000,0,Cash,iOS,Now,[Food]
1046576,871922,Delivered,5/26/18,12:59:06,TRUE,5/26/18 13:23,24.6,1.1,627795,2,75000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,806701,Delivered,5/10/18,21:09:28,TRUE,5/10/18 21:30,20.58623333,1.1,627795,2,69000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,830870,Delivered,5/17/18,10:39:44,TRUE,5/17/18 11:00,21.22605,1.1,627795,1,34500,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,848976,Delivered,5/21/18,11:46:50,TRUE,5/21/18 12:02,15.60411667,1.1,627795,1,37500,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,890253,Delivered,5/30/18,14:05:23,TRUE,5/30/18 14:41,35.88228333,1.1,627795,1,33000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,917536,Cancel,6/5/18,14:51:10,TRUE,,,1.1,627795,1,37500,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,917867,Cancel,6/5/18,15:29:39,TRUE,,,2.3,138248,2,63000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,918016,Cancel,6/5/18,15:48:12,TRUE,,,1.4,317013,2,69000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,918162,Delivered,6/5/18,16:08:53,TRUE,6/5/18 16:36,27.16666667,1.1,88,1,79500,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,771909,Delivered,5/2/18,10:47:23,TRUE,5/2/18 11:20,32.73745,2,4850,6,123000,0,Cash,iOS,Now,[Streetfood]
1046576,778284,Delivered,5/3/18,19:01:44,TRUE,5/3/18 19:31,30.13005,2.3,91132,4,118500,0,Cash,iOS,Now,[Food]
1046576,782944,Delivered,5/5/18,10:04:31,FALSE,5/5/18 11:36,92.36928333,4.3,260143,8,195000,0,Cash,iOS,Now,"[Food, Lunch]"
1046576,771089,Delivered,5/1/18,19:41:22,TRUE,5/1/18 20:15,33.72206666,2.4,627795,2,69000,0,Cash,iOS,Now,"[Food, Lunch]"
1046638,840483,Cancel,5/19/18,09:58:03,FALSE,,,7.6,739669,7,427500,82650,Cash,Web,Now,[Food]
1046638,840671,Delivered,5/19/18,10:58:51,FALSE,5/19/18 12:13,74.51666667,5.6,716439,8,337500,45255,Cash,Web,Now,"[Food, Lunch]"
1046638,771866,Delivered,5/2/18,10:30:32,FALSE,5/2/18 12:50,140.0274,4.3,712092,4,192000,37375,Cash,Web,Now,"[Food, Lunch]"
1046638,790324,Delivered,5/7/18,10:06:07,FALSE,5/7/18 11:35,89.81261667,2.5,90049,4,234000,0,Cash,Web,Now,[Food]
1046638,794032,Delivered,5/8/18,09:54:17,FALSE,5/8/18 12:16,141.7193333,4.3,716439,9,442500,75000,Cash,Web,Now,"[Food, Lunch]"
1046638,807110,Delivered,5/11/18,09:54:13,FALSE,5/11/18 12:32,158.7333333,5.6,311684,8,436500,31900,Cash,Web,Now,[Food]
1046638,811202,Delivered,5/12/18,09:33:19,FALSE,5/12/18 12:29,176.0609,4.2,311684,9,498000,36140,Cash,Web,Now,[Food]
1046638,1524542,Cancel,5/7/18,09:40:48,TRUE,,,3.6,724697,6,195000,11100,Cash,Web,Now,[Food]
1046690,1626424,Delivered,5/19/18,17:53:10,TRUE,5/19/18 18:33,39.86621666,2.4,43495,6,240000,0,Cash,iOS,Foody,[Food]
1046708,1612654,Cancel,5/18/18,08:52:56,TRUE,,,2.8,47167,2,120000,0,Cash,Android,Now,"[Food, Lunch]"
1046722,1588314,Delivered,5/15/18,13:06:44,TRUE,5/15/18 14:10,63.64916667,3.8,690697,2,85500,0,Cash,iOS,Now,"[Food, Lunch]"
1046722,1596411,Delivered,5/16/18,13:11:45,TRUE,5/16/18 13:40,29.07016667,2.1,141966,2,94500,0,Cash,iOS,Now,"[Food, Lunch]"
1046722,1573580,Delivered,5/13/18,12:52:41,TRUE,5/13/18 13:28,36.07455,0.8,273297,2,144000,0,Cash,iOS,Now,"[Food, Lunch]"
1046722,1581350,Delivered,5/14/18,13:52:22,TRUE,5/14/18 14:29,36.977,3.8,690697,2,81000,0,Cash,iOS,Now,"[Food, Lunch]"
1046758,1490393,Delivered,5/2/18,12:56:47,TRUE,5/2/18 14:07,70.30866667,7.8,273297,4,294000,24088,Cash,iOS,Now,"[Food, Lunch]"
1046785,1615475,Delivered,5/18/18,13:30:47,TRUE,5/18/18 14:37,67.15,7.2,1630,3,129000,0,Cash,iOS,Now,[Food]
1046841,1596775,Delivered,5/16/18,13:37:38,TRUE,5/16/18 14:08,31.08721666,2.2,696686,7,159000,30250,Cash,iOS,Now,"[Food, Lunch]"
1046876,1717462,Cancel,5/30/18,14:11:39,TRUE,,,3.9,736362,3,75000,0,Cash,iOS,Now,"[Food, Lunch]"
1046928,1654277,Delivered,5/23/18,11:54:03,TRUE,5/23/18 12:21,27.0731,1.5,735871,2,180000,28500,External(Airpay),Android,Now,[Food]
1046928,1580258,Delivered,5/14/18,12:26:58,TRUE,5/14/18 12:49,22.55245,1,43258,4,157500,20625,External(Airpay),Android,Now,"[Food, Lunch]"
1046928,1726405,Delivered,5/31/18,13:41:53,TRUE,5/31/18 13:57,16.03333333,1.5,735909,2,180000,31000,External(Airpay),Android,Now,[Food]
1046928,1615375,Delivered,5/18/18,13:24:07,TRUE,5/18/18 14:16,52.69261667,3.2,714722,2,240000,41600,External(Airpay),Android,Now,"[Food, Lunch]"
1046928,1706890,Delivered,5/29/18,13:06:01,TRUE,5/29/18 13:36,30.84516667,0.5,716996,2,165000,32000,External(Airpay),Android,Now,[Food]
1046928,1664342,Cancel,5/24/18,13:05:17,TRUE,,,1,43258,1,150000,30000,External(Airpay),Android,Now,"[Food, Lunch]"
1046928,1681227,Delivered,5/26/18,12:08:06,TRUE,5/26/18 12:25,17.63333333,1,43258,1,150000,30000,External(Airpay),Android,Now,"[Food, Lunch]"
1046928,1797495,Delivered,6/8/18,12:36:34,TRUE,6/8/18 13:17,41.06666667,2.7,706625,3,319500,34275,External(Airpay),Android,Now,[Food]
1046928,1545180,Delivered,5/9/18,17:21:28,TRUE,5/9/18 18:25,64.22716667,4.6,721428,6,150000,23800,External(Airpay),Android,Now,[Food]
1046928,1647088,Delivered,5/22/18,13:08:49,TRUE,5/22/18 13:53,44.55233333,3.5,664771,2,175500,27700,External(Airpay),Android,Now,"[Food, Lunch]"
1046928,1596197,Delivered,5/16/18,12:57:41,TRUE,5/16/18 13:34,36.93821667,3,714859,3,198000,22200,External(Airpay),Android,Now,"[Food, Lunch]"
1046986,1815422,Delivered,6/10/18,13:04:05,TRUE,6/10/18 13:17,13.48333333,2.5,743052,4,90000,0,Cash,iOS,Now,[Food]
1047002,1710858,Delivered,5/29/18,17:38:07,TRUE,5/29/18 18:33,55.43333333,1.9,14891,2,214500,0,Cash,iOS,Now,"[Food, Lunch]"
1047002,1785663,Delivered,6/7/18,11:30:56,TRUE,6/7/18 11:50,19.65,0.9,174280,2,147000,0,Cash,iOS,Now,"[Dessert, Food, Drink]"
